Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
126,Sidney Green,C,29,ORL,73,31,25.5,4.3,9.1,0.468,0,0,0.333,4.3,9.1,0.468,0.469,1.9,2.9,0.651,2.3,5.8,8.1,1.4,0.7,0.4,1.6,3.2,10.4
127,Vernon Maxwell,SG,24,TOT,79,12,25.2,3.5,7.9,0.439,0.4,1.3,0.267,3.1,6.6,0.473,0.461,1.7,2.7,0.645,0.6,2.3,2.9,3.7,1.1,0.1,1.8,1.9,9
128,Sean Elliott,SF,21,SAS,81,69,25.1,3.8,8,0.481,0,0.1,0.111,3.8,7.9,0.486,0.481,2.3,2.7,0.866,1.6,2.1,3.7,1.9,0.6,0.2,1.4,2.1,10
129,Blair Rasmussen,C,27,DEN,81,55,24.6,5.5,11,0.497,0,0,0,5.5,11,0.498,0.497,1.4,1.7,0.828,2.1,5.2,7.3,1,0.5,1.3,0.9,3.7,12.4
130,Vinny Del Negro,SG,23,SAC,76,29,24.4,3.9,8.5,0.462,0.1,0.4,0.313,3.8,8,0.47,0.47,1.8,2,0.871,0.5,2.1,2.6,3.3,0.8,0.1,1.5,2.4,9.7
131,Rod Higgins,PF,30,GSW,82,22,24.3,3.7,7.7,0.481,0.8,2.4,0.347,2.9,5.4,0.54,0.534,2.9,3.5,0.821,1.5,3.7,5.1,1.6,0.6,0.6,1.1,2.2,11.1
132,Brad Lohaus,PF,25,TOT,80,41,24.3,3.8,8.3,0.46,0.6,1.7,0.343,3.2,6.6,0.49,0.495,0.9,1.3,0.728,1.2,3.8,5,2.1,0.7,1.1,1.4,2.6,9.2
133,Vinnie Johnson,SG,33,DET,82,12,24,4.1,9.5,0.431,0.1,0.4,0.147,4,9,0.444,0.434,1.6,2.4,0.668,1.3,1.8,3.1,3.1,0.9,0.2,1.5,1.7,9.8
134,David Wingate,SG,26,SAS,78,2,23.8,2.8,6.3,0.448,0,0.2,0,2.8,6.1,0.46,0.448,1.1,1.4,0.777,0.8,1.7,2.5,2.7,1.1,0.2,1.6,2,6.8
135,Tom Garrick,SG,23,LAC,73,22,23.6,2.8,5.8,0.494,0.1,0.3,0.19,2.8,5.5,0.51,0.499,1.2,1.6,0.772,0.5,1.8,2.2,4,1.2,0.1,1.6,2.1,7
136,John Salley,PF,25,DET,82,12,23.3,2.5,5,0.512,0,0,0.25,2.5,4.9,0.515,0.513,2.1,3,0.713,1.9,3.5,5.4,0.8,0.6,1.9,1.2,3.4,7.2
137,Randy Breuer,C,29,TOT,81,55,23.2,3.7,8.6,0.428,0,0,0,3.7,8.6,0.429,0.428,1.6,2.4,0.653,1.9,3.2,5.1,1.2,0.5,1.3,1.2,2.4,8.9
138,Mark Alarie,PF,26,WSB,82,10,23.1,4.5,9.6,0.473,0.1,0.6,0.204,4.4,9,0.49,0.479,1.3,1.6,0.812,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5
139,Michael Cooper,SG,33,LAL,80,10,23.1,2.4,6.2,0.387,0.6,2,0.318,1.8,4.2,0.42,0.438,1,1.2,0.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4
140,Blue Edwards,SF,24,UTA,82,49,23,3.5,6.9,0.507,0.1,0.4,0.3,3.4,6.5,0.519,0.515,1.8,2.5,0.719,0.8,2.2,3.1,1.8,0.9,0.4,1.9,3.4,8.9
141,Tellis Frank,PF,24,MIA,77,39,22.9,3.6,7.9,0.458,0,0,,3.6,7.9,0.458,0.458,2.3,3,0.765,2,3,5,1.1,0.7,0.4,1.7,3.7,9.5
142,Grant Long,PF,23,MIA,81,31,22.9,3.2,6.6,0.483,0,0,0,3.2,6.5,0.486,0.483,2.1,3,0.714,1.9,3,5,1.2,1.1,0.5,1.7,3.7,8.5
143,Harvey Grant,PF,24,WSB,81,25,22.8,3.5,7.4,0.473,0,0.1,0,3.5,7.3,0.479,0.473,1.2,1.7,0.701,1.7,2.5,4.2,1.6,0.6,0.5,1,2.4,8.2
144,Cliff Levingston,PF,29,ATL,75,5,22.7,2.9,5.7,0.509,0,0.1,0.2,2.9,5.6,0.513,0.511,1.1,1.6,0.68,1.5,2.7,4.3,1.1,0.7,0.5,0.7,2.9,6.9
145,Joe Barry Carroll,C,31,TOT,76,47,22.6,4.1,10,0.411,0,0,0,4.1,10,0.412,0.411,1.8,2.3,0.774,1.8,4.1,5.8,1.3,0.6,1.5,1.9,2.5,10
146,Šarūnas Marčiulionis*,SG,25,GSW,75,3,22.6,3.9,7.4,0.519,0.1,0.5,0.256,3.7,6.9,0.539,0.528,4.2,5.4,0.787,1.1,1.8,2.9,1.6,1.3,0.1,1.8,3.1,12.1
147,Antoine Carr,PF,28,TOT,77,4,22.4,4.6,9.4,0.494,0,0.1,0,4.6,9.3,0.499,0.494,3.1,3.9,0.795,1.5,2.7,4.2,1.5,0.4,0.9,1.6,3.2,12.3
148,Winston Garland,PG,25,TOT,79,19,22.3,2.9,7.3,0.401,0.2,0.5,0.333,2.8,6.8,0.406,0.412,1.3,1.5,0.836,0.6,2.1,2.7,3.8,1,0.1,2,1.9,7.3
149,Harold Pressley,SF,26,SAC,72,10,22.3,3.3,7.9,0.424,0.6,2.1,0.311,2.7,5.8,0.464,0.465,1.5,2,0.78,1.3,3,4.3,2.1,0.8,0.5,1.2,2.1,8.8
150,Charles Shackleford,C,23,NJN,70,37,22.2,3.5,7.6,0.462,0,0,0,3.5,7.6,0.463,0.462,1.1,1.6,0.687,2.6,4.3,6.8,0.8,0.6,0.5,1.7,2.6,8.2
151,Nick Anderson,SG,22,ORL,81,9,22,4.6,9.3,0.494,0,0.2,0.059,4.6,9.1,0.504,0.495,2.3,3.3,0.705,1.3,2.6,3.9,1.5,0.9,0.4,1.7,1.7,11.5
152,Sidney Lowe,PG,30,MIN,80,38,21.8,0.9,2.9,0.319,0,0.1,0.222,0.9,2.8,0.323,0.323,0.5,0.7,0.722,0.5,1.5,2,4.2,0.9,0.1,0.8,1.4,2.3
153,Ledell Eackles,SG,23,WSB,78,8,21.7,5.3,12.1,0.439,0.2,0.8,0.322,5.1,11.3,0.447,0.449,2.7,3.6,0.75,0.9,1.3,2.2,2.3,0.6,0.1,1.8,2,13.5
154,Stacey King,PF,23,CHI,82,2,21.7,3.3,6.5,0.504,0,0,0,3.3,6.5,0.505,0.504,2.4,3.3,0.727,2.1,2.6,4.7,1.1,0.5,0.7,1.5,2.6,8.9
155,Rory Sparrow,PG,31,MIA,82,25,21.4,2.6,6.2,0.412,0.1,0.5,0.2,2.5,5.7,0.43,0.42,0.7,0.9,0.766,0.5,1.2,1.7,3.6,0.6,0,1.2,1.7,5.9
156,Steve Kerr,PG,24,CLE,78,5,21.3,2.5,5.5,0.444,0.9,1.8,0.507,1.5,3.7,0.413,0.529,0.8,0.9,0.863,0.2,1.1,1.3,3.2,0.6,0.1,0.9,0.8,6.7
157,Greg Kite,C,28,SAC,71,47,21.3,1.4,3.3,0.432,0,0,1,1.4,3.3,0.429,0.434,0.4,0.8,0.5,1.8,3.5,5.3,1.1,0.4,0.7,1.1,2.8,3.2
158,Trent Tucker,SG,30,NYK,81,2,21.3,3.1,7.5,0.417,1.2,3,0.388,2,4.5,0.438,0.496,0.8,1.1,0.767,0.7,1.4,2.1,2.1,0.9,0.1,0.9,2,8.2
159,Mark Acres,C,27,ORL,80,50,21.1,1.7,3.6,0.484,0,0.1,0.75,1.7,3.5,0.48,0.489,1,1.5,0.692,1.9,3.5,5.4,0.8,0.5,0.3,0.9,3.1,4.5
160,Scott Skiles,PG,25,ORL,70,32,20.9,2.7,6.6,0.409,0.7,1.9,0.394,2,4.7,0.416,0.466,1.5,1.7,0.874,0.3,1.9,2.3,4.8,0.5,0.1,1.3,1.8,7.7
161,Randolph Keys,SF,23,TOT,80,18,20.2,3.7,8.5,0.432,0.2,0.5,0.326,3.5,7.9,0.439,0.442,1.3,1.8,0.721,1.3,1.9,3.2,1.1,0.9,0.1,1.1,2.8,8.8
162,Dana Barros,PG,22,SEA,81,25,20.1,3.7,9.1,0.405,1.2,2.9,0.399,2.5,6.2,0.408,0.47,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0,1.5,1.2,9.7
163,Jeff Grayer,SF,24,MIL,71,40,20.1,3.2,6.9,0.46,0,0.1,0.125,3.1,6.7,0.466,0.461,1.4,2.1,0.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7
164,Bill Hanzlik,PF,32,DEN,81,0,19.8,2.2,4.9,0.452,0.1,0.4,0.194,2.1,4.5,0.474,0.46,1.7,2.3,0.743,0.8,1.7,2.6,2.3,1,0.4,1.1,3.1,6.2
165,Vlade Divac*,C,21,LAL,82,5,19.6,3.3,6.7,0.499,0,0.1,0,3.3,6.6,0.504,0.499,1.9,2.6,0.708,2,4.2,6.2,0.9,1,1.4,1.3,2.9,8.5
166,Tom Tolbert,PF,24,GSW,70,21,19.2,3.1,6.3,0.493,0.1,0.3,0.278,3,6.1,0.502,0.499,2.5,3.4,0.726,1.7,3.4,5.2,0.8,0.3,0.4,1.1,2.7,8.8
167,Clifford Robinson,PF,23,POR,82,0,19.1,3.6,9.2,0.397,0.1,0.5,0.273,3.5,8.6,0.405,0.405,1.7,3.1,0.55,1.3,2.4,3.8,0.9,0.6,0.6,1.6,2.8,9.1
168,Mike Sanders,SF,29,IND,82,13,18.7,2.7,5.8,0.47,0.1,0.2,0.357,2.7,5.7,0.473,0.475,0.7,0.9,0.733,1,1.9,2.8,1.1,0.5,0.3,1,2.7,6.2
169,Derek Smith,SF,28,PHI,75,7,18.7,3.5,6.9,0.508,0.2,0.5,0.444,3.3,6.4,0.513,0.523,1.7,2.5,0.699,0.8,1.5,2.3,1.5,0.5,0.3,1.1,2.6,8.9
170,Frank Brickowski,C,30,SAS,78,12,18.4,2.7,5,0.545,0,0,0,2.7,4.9,0.548,0.545,1.2,1.8,0.674,1.1,3.1,4.2,1.3,0.8,0.5,1.2,2.9,6.6
171,Chucky Brown,SF,21,CLE,75,35,17.9,2.8,6,0.47,0,0.1,0,2.8,5.9,0.477,0.47,1.7,2.2,0.762,1.1,2,3.1,0.7,0.4,0.3,0.9,2,7.3
172,Jim Paxson,PG,32,BOS,72,25,17.8,2.7,5.9,0.453,0.1,0.3,0.25,2.6,5.6,0.463,0.459,1,1.3,0.811,0.3,0.7,1.1,1.9,0.5,0.1,0.8,1.6,6.4
173,Brad Davis,PG,34,DAL,73,2,17.7,2.5,5,0.49,0.5,1.4,0.337,2,3.6,0.552,0.538,1.1,1.4,0.77,0.2,1.1,1.3,3.3,0.6,0.1,1.2,2.1,6.4
174,Darrell Griffith,SG,31,UTA,82,1,17.6,3.7,7.9,0.464,1,2.6,0.372,2.7,5.3,0.509,0.525,0.6,1,0.654,0.5,1.5,2,0.8,0.8,0.2,0.9,1.8,8.9
175,Larry Smith,PF,32,HOU,74,0,17.6,1.4,2.9,0.474,0,0,0,1.4,2.9,0.479,0.474,0.3,0.7,0.364,2.4,3.7,6.1,0.9,0.8,0.4,0.9,2.7,3
176,Manute Bol,C,27,GSW,75,20,17.5,0.7,2.3,0.331,0.1,0.6,0.188,0.6,1.6,0.388,0.358,0.3,0.7,0.51,0.4,3.2,3.7,0.5,0.2,3.2,0.7,2.6,1.9
177,Joe Wolf,C,25,LAC,77,19,17.2,2,5.1,0.395,0.1,0.3,0.2,1.9,4.8,0.409,0.402,0.7,0.9,0.775,0.8,2.2,3,0.8,0.4,0.3,1,1.7,4.8
178,Michael Ansley,SF,22,ORL,72,5,17,3.2,6.5,0.497,0,0,,3.2,6.5,0.497,0.497,2.3,3.2,0.722,2.6,2.4,5,0.6,0.3,0.2,0.7,2.1,8.7
179,Mike Brown,C,26,UTA,82,0,17,2.2,4.2,0.515,0,0,0.5,2.1,4.2,0.515,0.516,1.9,2.4,0.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2
180,Danny Young,PG,27,POR,82,8,17,1.7,4,0.421,0.2,0.7,0.271,1.5,3.3,0.454,0.445,1.1,1.4,0.813,0.4,1.1,1.5,2.8,1,0,1,1,4.7
181,Joe Kleine,C,28,BOS,81,4,16.9,2.2,4.5,0.48,0,0,0,2.2,4.5,0.485,0.48,1,1.2,0.83,1.4,2.9,4.4,0.6,0.2,0.3,0.8,2.1,5.4
182,Todd Lichti,SG,23,DEN,79,4,16.8,3.2,6.5,0.486,0,0.2,0,3.2,6.3,0.5,0.486,1.6,2.2,0.747,0.6,1.3,1.9,1.5,0.7,0.2,1.2,1.8,8
183,Larry Drew,PG,31,LAL,80,3,16.7,2.1,4.8,0.444,0.4,1,0.395,1.7,3.8,0.457,0.486,0.6,0.8,0.767,0.2,1.1,1.2,2.7,0.6,0.1,1.2,1.2,5.2
184,Robert Reid,SF,34,TOT,72,28,16.7,2.4,6.2,0.391,0.1,0.4,0.313,2.3,5.8,0.398,0.403,0.8,1.2,0.628,0.5,1.6,2.1,1.3,0.5,0.2,0.6,2.1,5.8
185,B.J. Armstrong,PG,22,CHI,81,0,15.9,2.3,4.8,0.485,0,0.1,0.5,2.3,4.8,0.484,0.489,0.9,1,0.885,0.2,1,1.3,2.5,0.6,0.1,1,1.3,5.6
186,Wayne Cooper,C,33,POR,79,0,14.9,1.7,3.8,0.454,0,0,0,1.7,3.8,0.458,0.454,0.3,0.5,0.641,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8
187,Tim Kempton,PF,26,DEN,71,14,14.9,2.2,4.4,0.49,0,0,0,2.2,4.4,0.492,0.49,1.1,1.6,0.675,0.7,2.4,3.1,1.7,0.4,0.1,1.1,2,5.4
188,Scott Roth,SF,26,MIN,71,3,14.9,2.2,5.9,0.379,0.3,0.7,0.346,2,5.2,0.383,0.4,2.1,2.8,0.746,0.5,1.1,1.6,1.6,0.7,0.1,1.2,2,6.8
189,Ed Pinckney,PF,26,BOS,77,50,14.1,1.8,3.2,0.542,0,0,0,1.8,3.2,0.544,0.542,1.2,1.5,0.773,1.2,1.7,2.9,0.9,0.4,0.5,0.7,1.6,4.7
190,Kevin Gamble,SF,24,BOS,71,10,13.9,1.9,4.2,0.455,0,0.3,0.167,1.9,4,0.473,0.46,1.2,1.5,0.794,0.6,1,1.6,1.7,0.4,0.1,0.6,1.1,5.1
191,Shawn Kemp,PF,20,SEA,81,1,13.8,2.5,5.2,0.479,0,0.1,0.167,2.5,5.1,0.488,0.481,1.4,2,0.736,1.8,2.5,4.3,0.3,0.6,0.9,1.3,2.5,6.5
192,Andrew Lang,C,23,PHO,74,0,13.7,1.3,2.4,0.557,0,0,,1.3,2.4,0.557,0.557,0.9,1.3,0.653,1.1,2.5,3.7,0.3,0.3,1.8,0.6,2.3,3.5
193,Olden Polynice,C,25,SEA,79,7,13.7,2,3.7,0.54,0,0,0.5,2,3.6,0.54,0.542,0.6,1.3,0.475,1.6,2.2,3.8,0.2,0.3,0.3,0.4,2.4,4.6
194,Scott Brooks,PG,24,PHI,72,1,13.5,1.7,3.8,0.431,0.4,1.1,0.392,1.2,2.7,0.447,0.487,0.7,0.8,0.877,0.2,0.7,0.9,2.9,0.7,0,0.5,1.5,4.4
195,Steve Colter,PG,27,WSB,73,1,13.4,1.9,4.1,0.478,0,0.1,0,1.9,4,0.486,0.478,1.1,1.3,0.811,0.8,1.7,2.4,2,0.6,0.1,0.5,1.3,4.9
196,Alexander Volkov,C,25,ATL,72,4,13,1.9,3.9,0.482,0.2,0.5,0.382,1.7,3.5,0.496,0.505,1,1.7,0.583,0.7,0.9,1.7,1.2,0.5,0.3,0.7,2.3,5
197,Dražen Petrović*,SG,25,POR,77,0,12.6,2.7,5.5,0.485,0.4,1,0.459,2.2,4.6,0.49,0.525,1.8,2.1,0.844,0.6,0.8,1.4,1.5,0.3,0,1.2,1.7,7.6
198,Caldwell Jones,PF,39,SAS,72,2,12.3,0.9,2,0.465,0,0.1,0.2,0.9,1.9,0.475,0.469,0.5,0.8,0.704,1.1,2.1,3.2,0.3,0.3,0.4,0.7,2,2.4
199,Eddie Lee Wilkins,C,27,NYK,79,0,12.3,1.8,3.9,0.455,0,0,0,1.8,3.9,0.458,0.455,1.1,1.9,0.605,1.4,1.9,3.4,0.2,0.2,0.2,0.9,1.9,4.7
200,Will Perdue,C,24,CHI,77,11,11.5,1.4,3.5,0.414,0,0.1,0,1.4,3.4,0.422,0.414,0.9,1.4,0.692,1.1,1.6,2.8,0.6,0.2,0.3,0.8,1.9,3.8
201,Delaney Rudd,PG,27,UTA,77,2,11,1.4,3.4,0.429,0.2,0.7,0.286,1.2,2.6,0.468,0.459,0.5,0.7,0.66,0.2,0.6,0.7,2.3,0.3,0,1.1,1.1,3.5
202,Eric Leckner,C,23,UTA,77,0,9.9,1.6,2.9,0.563,0,0,,1.6,2.9,0.563,0.563,1.1,1.4,0.743,0.6,1.9,2.5,0.2,0.2,0.3,0.8,2,4.3
