Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
113,Larry Nance,PF,34,CLE,33,19,27.5,4.6,9.5,0.487,0,0,,4.6,9.5,0.487,0.487,1.9,2.6,0.753,2.3,4.5,6.9,1.5,0.8,1.7,1.2,2.9,11.2
114,Harvey Grant,SF,28,POR,77,73,27.4,4.6,10.1,0.46,0,0.1,0.286,4.6,10,0.462,0.461,1.1,1.7,0.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4
115,Rik Smits,C,27,IND,78,75,27.1,6.3,11.8,0.534,0,0,0,6.3,11.8,0.535,0.534,3.1,3.8,0.793,1.7,4.5,6.2,2,0.6,1.1,1.9,3.6,15.7
116,Chris Morris,SF,28,NJN,50,27,27,4.1,9.1,0.447,1.1,2.9,0.361,3,6.1,0.489,0.506,1.7,2.4,0.72,1.8,2.7,4.6,1.7,1.1,1,1,2.4,10.9
117,Derek Harper,PG,32,TOT,82,55,26.9,3.7,9.1,0.407,0.9,2.5,0.36,2.8,6.6,0.425,0.456,1.4,2,0.687,0.2,1.5,1.7,4.1,1.5,0.1,1.6,2,9.6
118,Robert Parish*,C,40,BOS,74,74,26.9,4.8,9.8,0.491,0,0,,4.8,9.8,0.491,0.491,2.1,2.8,0.74,1.9,5.4,7.3,1.1,0.6,1.3,1.5,2.6,11.7
119,Terry Porter,PG,30,POR,77,34,26.9,4.5,10.9,0.416,1.4,3.7,0.39,3.1,7.2,0.43,0.482,2.6,3,0.872,0.6,2.2,2.8,5.2,1,0.2,2.2,1.7,13.1
120,Sam Perkins,PF,32,SEA,81,41,26.8,4.2,9.6,0.438,1.2,3.3,0.367,3,6.3,0.475,0.501,2.7,3.4,0.801,1.5,3,4.5,1.4,0.8,0.4,1.3,2.4,12.3
121,Sean Rooks,C,24,DAL,47,28,26.7,4.1,8.4,0.491,0,0,0,4.1,8.3,0.492,0.491,3.2,4.5,0.714,1.8,3.7,5.5,1,0.4,0.9,1.7,2.3,11.4
122,Dell Curry,SG,29,CHH,82,0,26.5,6.5,14.3,0.455,1.9,4.6,0.402,4.6,9.7,0.48,0.52,1.4,1.6,0.873,0.9,2.3,3.2,2.7,1.2,0.3,1.5,2,16.3
123,Lindsey Hunter,PG,23,DET,82,26,26.5,4.1,10.9,0.375,0.8,2.5,0.333,3.2,8.4,0.388,0.414,1.3,1.7,0.732,0.6,1.7,2.3,4.8,1.5,0.1,2.2,2.1,10.3
124,Brian Shaw,SG,27,MIA,77,52,26.5,3.6,8.7,0.417,0.9,2.8,0.338,2.7,5.9,0.455,0.472,0.8,1.2,0.719,1.4,3.2,4.5,5,0.9,0.3,2.2,2.5,9
