Rk,Player,Pos,Age,Tm,G,GS,MP▼,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
28,Rolando Blackman,SG,25,DAL,81,80,35,7.7,15.2,0.508,0.1,0.2,0.3,7.6,14.9,0.512,0.511,4.2,5.1,0.828,1.3,2.4,3.7,3.6,0.8,0.2,2,1.2,19.7
29,Sleepy Floyd,SG,24,GSW,82,82,35,7.4,16.7,0.445,0.5,1.7,0.294,6.9,15,0.462,0.46,4.1,5.1,0.81,0.8,1.7,2.5,5,1.6,0.5,3.1,2.8,19.5
30,Mike Mitchell,SF,29,SAS,82,82,34.8,9.5,19,0.497,0.1,0.3,0.217,9.4,18.7,0.502,0.499,3.3,4.2,0.777,1.8,3.3,5.1,1.8,0.7,0.3,1.8,2.7,22.2
31,Kiki Vandeweghe,SF,26,POR,72,69,34.8,8.6,16.1,0.534,0.2,0.5,0.333,8.4,15.6,0.54,0.538,5.1,5.7,0.896,1,2.1,3.2,1.5,0.5,0.3,1.6,1.6,22.4
32,Terry Cummings,PF,23,MIL,79,78,34.5,9.6,19.4,0.495,0,0,0,9.6,19.4,0.496,0.495,4.3,5.9,0.741,3.1,6,9.1,2.9,1.5,0.8,2.4,3.3,23.6
33,Derek Smith,SG,23,LAC,80,80,34.5,8.5,15.9,0.537,0,0.2,0.158,8.5,15.7,0.542,0.538,5,6.3,0.794,2.2,3.2,5.3,2.7,1,0.7,2.9,4,22.1
34,Jeff Malone,SG,23,WSB,76,61,34.4,8,16,0.499,0.2,0.9,0.208,7.8,15,0.517,0.505,2.8,3.3,0.844,0.8,1.9,2.7,2.4,0.7,0.1,1.4,2.3,18.9
35,Mark Eaton,C,28,UTA,82,82,34.3,3.7,8.2,0.449,0,0,,3.7,8.2,0.449,0.449,2.3,3.3,0.712,2.5,8.8,11.3,1.5,0.4,5.6,2.5,3.8,9.7
36,Danny Ainge,SG,25,BOS,75,73,34.2,5.6,10.6,0.529,0.2,0.7,0.268,5.4,9.8,0.549,0.539,1.6,1.8,0.868,1,2.6,3.6,5.3,1.6,0.1,2,3,12.9
37,Calvin Natt,PF,28,DEN,78,76,34.1,8.8,16.1,0.546,0,0,0,8.8,16.1,0.547,0.546,5.7,7.2,0.793,2.7,5.1,7.8,3.1,1,0.4,2.4,2.3,23.3
38,Herb Williams,C,26,IND,75,70,34.1,7.7,16.1,0.475,0,0.1,0.111,7.7,16,0.478,0.475,3,4.5,0.657,2.1,6.4,8.5,3.4,0.7,1.8,3.5,2.9,18.3
39,Artis Gilmore*,C,35,SAS,81,81,34,6.6,10.5,0.623,0,0,0,6.6,10.5,0.624,0.623,6,8,0.749,2.9,7.6,10.4,1.6,0.5,2.1,3,3.8,19.1
40,Marques Johnson,SF,28,LAC,72,68,34,6.9,15.2,0.452,0,0.2,0.231,6.8,15,0.454,0.453,2.6,3.6,0.731,2.6,3.3,5.9,3.4,1,0.4,2.4,2.7,16.4
41,Mark Aguirre,SF,25,DAL,80,79,33.7,9.9,19.6,0.506,0.3,1.1,0.318,9.6,18.6,0.517,0.515,5.5,7.3,0.759,2.4,3.6,6,3.1,0.8,0.3,3.2,3.1,25.7
42,James Worthy*,SF,23,LAL,80,76,33.7,7.6,13.3,0.572,0,0.1,0,7.6,13.2,0.576,0.572,2.4,3.1,0.776,2.1,4.3,6.4,2.5,1.1,0.8,2.5,2.5,17.6
43,Kevin McHale*,PF,27,BOS,79,31,33.6,7.7,13.4,0.57,0,0.1,0,7.7,13.4,0.573,0.57,4.5,5.9,0.76,2.9,6.1,9,1.8,0.4,1.5,2,3,19.8
44,Maurice Cheeks*,PG,28,PHI,78,78,33.5,5.4,9.5,0.57,0.1,0.3,0.231,5.3,9.2,0.582,0.574,2.2,2.6,0.879,0.7,2.1,2.8,6.4,2.2,0.3,2,2.4,13.1
45,Gerald Henderson,PG,29,SEA,79,78,33.5,5.4,11.3,0.479,0.1,0.5,0.237,5.3,10.8,0.49,0.484,2.5,3.2,0.78,0.9,1.5,2.4,7.1,1.8,0.1,2.9,2.5,13.4
46,Kareem Abdul-Jabbar*,C,37,LAL,79,79,33.3,9.2,15.3,0.599,0,0,0,9.2,15.3,0.6,0.599,3.7,5,0.732,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3,22
47,Jim Paxson,SG,27,POR,68,57,33.1,7.5,14.5,0.514,0.1,0.6,0.154,7.4,14,0.529,0.517,2.9,3.6,0.79,1,2.3,3.3,3.9,1.5,0.1,1.6,1.7,17.9
48,Mychal Thompson,PF,30,POR,79,55,33.1,7.2,14.1,0.515,0,0,,7.2,14.1,0.515,0.515,3.9,5.7,0.684,2.7,5.2,7.8,2.6,1,1.3,2.9,2.7,18.4
49,Larry Drew,PG,26,KCK,72,66,33,6.3,12.7,0.501,0.1,0.4,0.25,6.3,12.3,0.508,0.504,2.1,2.7,0.794,0.5,1.7,2.3,6.7,1.3,0.1,2.5,2,14.9
50,Pat Cummings,C,28,NYK,63,63,32.8,6.5,12.7,0.514,0,0.1,0,6.5,12.6,0.517,0.514,2.8,3.6,0.78,2.2,6,8.2,1.7,0.8,0.3,2.6,3.9,15.8
51,Johnny Moore,PG,26,SAS,82,82,32.8,5.1,11.1,0.457,0.3,1.1,0.281,4.8,10,0.476,0.471,2.3,3,0.762,1.1,3.5,4.6,10,2.8,0.2,2.9,3,12.8
52,Greg Ballard,SF,30,WSB,82,77,32.5,5.7,11.9,0.48,0.2,0.6,0.304,5.5,11.4,0.488,0.487,1.5,1.8,0.795,1.8,4.6,6.5,2.5,1.2,0.4,1.3,2.7,13.1
53,Julius Erving*,SF,34,PHI,78,78,32.5,7.8,15.8,0.494,0,0.2,0.214,7.8,15.7,0.497,0.495,4.3,5.7,0.765,2.2,3.1,5.3,3,1.7,1.4,2.7,2.6,20
54,Eddie Johnson,SG,29,ATL,73,66,32.4,6.2,13,0.479,0.3,1,0.306,5.9,12,0.493,0.49,3.6,4.5,0.798,0.5,2.1,2.6,7.8,0.6,0.1,3.3,2.5,16.3
55,Jay Vincent,PF,25,DAL,79,47,32.2,6.9,14.4,0.479,0,0.1,0,6.9,14.4,0.481,0.479,4.4,5.3,0.836,2.3,6.6,8.9,2.1,0.6,0.3,2.2,2.9,18.2
56,Jerome Whitehead,C,28,GSW,79,78,32.1,5.3,10.4,0.51,0,0,,5.3,10.4,0.51,0.51,2.3,3,0.783,2.8,5.1,7.9,0.7,0.6,0.5,1.8,4.1,13
57,Andrew Toney,SG,27,PHI,70,65,32,6.4,13.1,0.492,0.6,1.5,0.371,5.9,11.6,0.508,0.514,4.4,5.1,0.862,0.5,2,2.5,5.2,0.9,0.3,3.2,3,17.8
58,Clyde Drexler*,SG,22,POR,80,43,31.9,7.2,14.5,0.494,0.1,0.5,0.216,7.1,14.1,0.503,0.497,2.8,3.7,0.759,2.7,3.2,6,5.5,2.2,0.9,2.8,3.3,17.2
59,Clark Kellogg,PF,23,IND,77,65,31.8,7.3,14.4,0.505,0.1,0.2,0.5,7.2,14.3,0.505,0.509,3.9,5.1,0.76,2.9,6.5,9.4,3.2,1.1,0.3,3,3.2,18.6
60,Al Wood,SG,26,SEA,80,79,31.8,6.4,13.3,0.485,0.1,0.4,0.212,6.4,12.9,0.494,0.489,2.1,2.7,0.776,1.2,2.3,3.5,3,1.1,0.7,1.5,2.3,15
61,World B. Free,SG,31,CLE,71,50,31.7,8.6,18.7,0.459,1,2.7,0.368,7.6,16,0.474,0.485,4.3,5.8,0.749,0.9,2.1,3,4.5,1.1,0.2,2,2.3,22.5
62,Rickey Green,PG,30,UTA,77,77,31.6,4.9,10.4,0.477,0.1,0.3,0.3,4.9,10.1,0.482,0.481,3,3.5,0.869,0.5,2,2.5,7.8,1.7,0,2.3,1.7,13
63,Fat Lever,PG,24,DEN,82,82,31.2,5.2,12,0.43,0.1,0.3,0.25,5.1,11.7,0.435,0.434,2.4,3.1,0.77,1.8,3.2,5,7.5,2.5,0.4,2.5,2.8,12.8
64,Larry Smith,PF,27,GSW,80,78,31.2,4.6,8.6,0.53,0,0,,4.6,8.6,0.53,0.53,1.9,3.2,0.605,5.1,5.8,10.9,1.2,1,0.7,2,3.6,11.1
65,Vern Fleming,PG,22,IND,80,65,31.1,5.4,11.5,0.47,0,0.1,0,5.4,11.5,0.472,0.47,3.3,4.2,0.767,1.9,2.2,4,3.1,1.2,0.1,2.5,2.9,14.1
66,Thurl Bailey,PF,23,UTA,80,68,31,6.3,12.9,0.49,0,0,1,6.3,12.9,0.49,0.491,2.5,2.9,0.842,1.9,4.7,6.6,1.7,0.6,1.3,1.9,2.7,15.2
67,Brad Davis,PG,29,DAL,82,82,31,3.8,7.5,0.505,0.6,1.4,0.409,3.2,6.1,0.527,0.543,1.9,2.2,0.888,0.5,1.9,2.4,7.1,1.1,0.1,1.5,2.7,10.1
68,Kyle Macy,PG,27,PHO,65,52,31,4.3,9,0.485,0.4,1.3,0.271,4,7.6,0.521,0.504,2,2.2,0.907,0.5,2.2,2.8,5.8,1.3,0,1.7,2,11
69,Louis Orr,PF,26,NYK,79,31,31,4.7,9.7,0.486,0,0.1,0.1,4.7,9.6,0.491,0.486,3.3,4.2,0.784,2.2,2.8,4.9,1.7,1.3,0.3,1.7,2.5,12.7
70,Reggie Theus,SG,27,KCK,82,80,31,6.1,12.5,0.487,0.1,0.5,0.132,6,12.1,0.501,0.489,4.1,4.7,0.863,1.3,2,3.3,8,1.2,0.2,3.7,3,16.4
71,Roy Hinson,PF,23,CLE,76,75,30.8,6.1,12.2,0.503,0,0,0,6.1,12.1,0.504,0.503,3.6,4.9,0.721,2.4,5.4,7.8,0.9,0.7,2.3,2.3,4.1,15.8
72,Doc Rivers,PG,23,ATL,69,58,30.8,4.8,10.2,0.476,0.2,0.5,0.417,4.6,9.6,0.48,0.487,4.2,5.5,0.77,1,2.1,3.1,5.9,2.4,0.8,2.6,3.6,14.1
73,Craig Hodges,SG,24,MIL,82,63,30.4,4.4,8.9,0.49,0.6,1.6,0.348,3.8,7.3,0.523,0.523,1.3,1.6,0.815,0.9,1.4,2.3,4.3,1.2,0,1.6,3.2,10.6
74,Darnell Valentine,PG,25,POR,75,59,30.4,4.3,9.1,0.473,0,0,0,4.3,9,0.474,0.473,3.1,3.9,0.793,0.7,2.2,2.9,7,1.9,0.1,2.6,2.5,11.6
75,Darrell Walker,PG,23,NYK,82,66,30.4,5.2,12.1,0.435,0,0.2,0,5.2,11.9,0.442,0.435,3,4.2,0.7,1.6,1.8,3.4,5,2,0.3,2.5,3,13.5
76,LaSalle Thompson,C,23,KCK,82,77,30,4.5,8.5,0.531,0,0,,4.5,8.5,0.531,0.531,2.8,3.8,0.721,3.3,7.1,10.4,1.6,1.2,1.6,2.5,4,11.8
77,Mike Gminski,C,25,NJN,81,54,29.9,4.7,10.1,0.465,0,0,0,4.7,10.1,0.465,0.465,3.4,4,0.841,2.8,5,7.8,2,0.5,1.1,1.7,1.7,12.8
78,John Bagley,PG,24,CLE,81,65,29.6,4.2,8.6,0.488,0,0.3,0.115,4.1,8.2,0.502,0.49,1.5,2.1,0.749,0.7,2.9,3.6,8.6,1.6,0.1,2.6,1.6,9.9
79,Phil Hubbard,SF,28,CLE,76,55,29.6,5.5,10.8,0.505,0,0.1,0,5.5,10.8,0.507,0.505,4.9,6.5,0.751,2.8,3.5,6.3,1.5,1.1,0.1,2.3,3.4,15.8
80,Sam Bowie,C,23,POR,76,62,29.2,3.9,7.3,0.537,0,0,,3.9,7.3,0.537,0.537,2.1,3,0.711,2.7,5.9,8.6,2.8,0.7,2.7,2.3,3.7,10
81,James Donaldson,C,27,LAC,82,58,29.2,4.3,6.7,0.637,0,0,,4.3,6.7,0.637,0.637,2.8,3.7,0.749,2,6.1,8.1,0.6,0.3,1.6,2.5,2.6,11.3
82,George Gervin*,SG,32,SAS,72,69,29,8.3,16.4,0.508,0,0.1,0,8.3,16.3,0.512,0.508,4.5,5.3,0.844,1.1,2.2,3.3,2.5,0.9,0.7,2.8,2.9,21.2
83,Rory Sparrow,PG,26,NYK,79,41,29,4.1,8.4,0.492,0.1,0.4,0.226,4,8,0.506,0.498,1.5,1.8,0.865,0.5,1.7,2.1,7.1,1,0.1,1.9,2.5,9.9
84,Charles Barkley*,PF,21,PHI,82,60,28.6,5.2,9.5,0.545,0,0.1,0.167,5.2,9.5,0.548,0.546,3.6,4.9,0.733,3.2,5.3,8.6,1.9,1.2,1,2.5,3.7,14
85,Lester Conner,PG,25,GSW,79,49,28.6,3.1,6.9,0.451,0.1,0.3,0.2,3.1,6.7,0.46,0.454,1.8,2.4,0.75,1.1,2,3.1,4.7,2,0.2,1.7,1.7,8.1
86,Byron Scott,SG,23,LAL,81,65,28.5,6.7,12.4,0.539,0.3,0.7,0.433,6.4,11.6,0.546,0.552,2.3,2.8,0.82,0.7,1.9,2.6,3,1.2,0.2,1.7,2.4,16
87,Danny Vranes,SF,26,SEA,76,70,28.5,2.4,5.3,0.463,0,0.1,0.25,2.4,5.2,0.465,0.464,0.9,1.7,0.528,2,3.7,5.7,2,1,0.8,1.6,3.4,5.8
88,T.R. Dunn,SG,29,DEN,81,81,28.3,2.2,4.4,0.489,0,0,0,2.2,4.4,0.492,0.489,1,1.4,0.724,2.1,2.7,4.8,1.9,1.7,0.2,0.8,2.6,5.4
89,Sam Perkins,PF,23,DAL,82,42,28.3,4.2,9,0.471,0.1,0.4,0.25,4.1,8.5,0.483,0.478,2.4,3,0.82,2.3,5.1,7.4,1.6,0.8,0.8,1.2,2.9,11
